,17,0.58
,13,0.07
,17,0.77
,10,0.06
,20,1.16
,19,0.44
,18,0.66
,10,0.06
,18,0.88
,9,0.04
,15,0.34
,14,0.17
,16,0.47
,17,0.3
,18,0.92
,15,0.5
,17,0.48
,10,0.03
,16,0.19
,15,0.28
,11,0.06
,17,0.39
,14,0.29
,16,0.39
,13,0.05
,13,0.18
,18,1.09
,12,0.1
,15,0.11
,16,0.43
,11,0.09
,16,0.61
,16,0.43
,12,0.26
,18,0.6
,10,0.12
,15,0.29
,16,0.3
,11,0.06
,14,0.23
,18,1.03
,14,0.2
,14,0.28
,17,0.45
,8,0.06
,14,0.24
,18,1.09
,9,0.03
,17,0.71
,10,0.04
,9,0.05
,18,0.42
,13,0.09
,12,0.16
,14,0.18
,17,0.4
,16,0.16
,17,0.33
,14,0.08
,12,0.18
,12,0.19
,14,0.25
,13,0.13
,11,0.11
,16,0.28
,13,0.15
,12,0.05
,17,0.62
,14,0.18
,14,0.23
,11,0.07
,11,0.04
,12,0.05
,17,0.43
,16,0.41
,12,0.06
,15,0.15
,12,0.08
,13,0.11
,17,0.7
,16,0.41
,15,0.2
,17,0.32
,18,0.27
,17,0.52
,15,0.19
,13,0.16
,8,0.14
,19,0.72
,15,0.16
,15,0.17
,20,1.52
,13,0.14
,11,0.07
,17,0.69
,14,0.23
,9,0.02
,18,0.67
,12,0.08
,15,0.29
,10,0.06
,18,0.5
,16,0.26
,14,0.18
,15,0.36
,12,0.04
,15,0.19
,14,0.2
,13,0.07
,13,0.16
,15,0.3
,11,0.09
,15,0.47
,18,0.4
,13,0.19
,15,0.38
,16,0.35
,14,0.19
,16,1.02
,14,0.21
,18,0.77
,15,0.2
,15,0.22
,13,0.07
,11,0.08
,17,0.45
,15,0.11
,14,0.3
,19,0.47
,19,1.75
,18,0.75
,11,0.05
,11,0.07
,11,0.09
,12,0.09
,16,0.42
,13,0.24
,13,0.26
,15,0.22
,17,0.26
,16,0.3
,16,0.26
,14,0.3
,11,0.07
,16,0.47
,12,0.1
,14,0.36
,11,0.13
,13,0.08
,14,0.17
,7,0.03
,14,0.08
,17,0.28
,15,0.8
,14,0.33
,16,0.38
,18,0.49
,17,0.79
,10,0.04
,17,0.37
,12,0.08
,14,0.16
,17,0.36
,18,0.9
,19,0.78
,16,0.37
,15,0.32
,11,0.06
,18,0.55
,11,0.05
,18,0.62
,17,0.69
,16,0.36
,16,0.52
,11,0.03
,11,0.22
,14,0.21
,12,0.09
,16,0.69
,14,0.23
,11,0.05
,15,0.37
,13,0.04
,13,0.08
,21,0.87
,13,0.14
,14,0.2
,16,0.52
,9,0.03
,16,0.54
,15,0.17
,13,0.07
,12,0.04
,12,0.11
,18,0.68
,17,0.32
,19,0.66
,13,0.05
,13,0.23
,16,0.34
,13,0.24
,13,0.07
,11,0.1
,15,0.32
,17,0.37
,15,0.11
,19,2.0
,14,0.43
,15,0.45
,12,0.06
,15,0.42
,14,0.17
,14,0.06
,16,0.29
,13,0.17
,16,0.41
,18,0.76
,19,1.26
,14,0.36
,17,0.77
,16,0.23
,14,0.16
,14,0.13
,13,0.06
,13,0.06
,12,0.13
,15,0.26
,18,0.51
,16,0.78
,12,0.03
,18,0.77
,15,0.13
,11,0.06
,18,0.69
,17,2.38
,15,0.15
,15,0.2
,12,0.09
,13,0.15
,14,0.22
,12,0.1
,14,0.13
,12,0.12
,13,0.07
,16,0.24
,15,0.7
,11,0.05
,16,0.33
,14,0.25
,13,0.22
,15,0.8
,17,0.84
,18,0.49
,16,0.46
,12,0.04
,16,0.22
,18,0.85
,19,0.88
,13,0.07
,19,1.56
,17,0.54
,11,0.06
,12,0.1
,11,0.03
,12,0.06
,14,0.26
,17,0.45
,16,0.63
,11,0.08
,17,1.7
,11,0.21
,20,0.98
,13,0.1
,11,0.04
,11,0.06
,12,0.08
,18,0.39
,15,0.4
,14,0.27
,17,1.53
,9,0.04
,14,0.15
,14,0.18
,16,0.53
,15,0.68
,11,0.15
,13,0.11
,13,0.32
,17,0.38
,18,0.27
,13,0.3
,14,0.24
,12,0.07
,13,0.09
,14,0.12
,20,1.38
,16,0.23
,13,0.15
,19,1.12
,19,0.97
,13,0.07
,10,0.06
,19,1.57
,15,0.27
,16,0.16
,13,0.11
,14,0.33
,11,0.14
,12,0.11
,11,0.07
,16,0.26
,15,0.27
,18,0.71
,10,0.04
,13,0.1
,16,0.47
,16,0.28
,11,0.09
,10,0.09
,11,0.07
,16,0.68
,14,0.14
,16,0.41
,15,0.18
,11,0.06
,17,0.75
,17,0.39
,17,0.26
,14,0.12
,16,0.19
,14,0.15
,12,0.16
,9,0.03
,14,0.32
,18,1.41
,11,0.09
,17,0.54
,16,0.24
,11,0.1
,16,0.09
,14,0.16
,9,0.04
,13,0.11
,10,0.07
,17,0.46
,15,0.13
,20,1.44
,10,0.09
,17,0.92
,14,0.21
,18,0.37
,15,0.28
,18,1.07
,12,0.05
,17,0.84
,16,0.35
,17,0.59
,17,0.21
,16,0.45
,16,0.33
,17,0.3
,13,0.09
,13,0.11
,13,0.1
,12,0.18
,12,0.08
,14,0.13
,12,0.08
,14,0.33
,14,0.16
,20,2.49
,18,0.82
,12,0.15
,15,0.21
,10,0.04
,14,0.22
,18,0.83
,16,0.89
,16,0.67
,14,0.17
,12,0.03
,11,0.1
,14,0.12
,18,0.9
,15,0.27
,15,0.17
,19,2.16
,14,0.12
,18,0.36
,16,0.21
,9,0.07
,14,0.17
,14,0.2
,18,1.66
,19,1.06
,17,0.94
,18,0.81
,16,0.48
,17,0.77
,17,0.59
,16,0.49
,14,0.14
,19,0.68
,16,0.41
,18,0.59
,18,0.37
,17,0.55
,15,0.19
,16,0.24
,15,0.27
,10,0.07
,17,0.51
,20,1.14
,13,0.15
,16,0.27
,17,0.31
,18,0.4
,15,0.31
,14,0.08
,13,0.17
,18,1.14
,19,1.06
,18,0.39
,13,0.09
,17,0.66
,14,0.2
,15,0.12
,19,0.96
,20,1.05
,13,0.1
,18,0.45
,12,0.14
,10,0.05
,16,0.57
,14,0.07
,15,0.08
,18,0.65
,15,0.3
,18,0.87
,19,0.64
,17,0.65
,17,0.91
,13,0.23
,17,0.22
,14,0.17
,11,0.15
,17,0.46
,13,0.08
,11,0.07
,12,0.12
,12,0.11
,12,0.14
,13,0.07
,16,0.41
,14,0.23
,9,0.04
,12,0.09
,21,1.47
,10,0.07
,17,0.29
,16,0.47
,18,0.85
,12,0.06
,17,0.31
,10,0.08
,14,0.33
,18,1.13
,19,1.71
,12,0.12
,12,0.04
,17,0.69
,17,0.43
,12,0.13
,12,0.07
,10,0.11
,14,0.25
,18,0.76
,20,1.29
,13,0.22
,16,0.33
,12,0.07
,12,0.09
,13,0.15
,16,0.47
,8,0.05
,9,0.06
,17,0.33
,12,0.1
,15,0.25
,17,0.37
,15,0.13
,16,0.2
,12,0.08
,17,0.24
,18,0.33
,18,0.72
,18,0.5
,11,0.04
,17,0.81
,11,0.08
,11,0.07
,16,0.18
,14,0.16
,14,0.69
,17,0.24
,11,0.07
,18,0.67
,13,0.07
,17,0.37
,16,0.27
,13,0.08
,15,0.16
,13,0.03
,18,0.65
,17,0.48
,19,1.23
,14,0.18
,13,0.3
,19,0.59
,17,0.33
,18,0.43
,11,0.05
,15,0.11
,16,0.48
,11,0.06
,17,0.31
,15,0.34
,13,0.13
,13,0.09
,17,0.55
,17,0.38
,13,0.08
,19,1.4
,20,1.15
,12,0.06
,10,0.05
,19,1.08
,19,0.8
,15,0.15
,15,0.63
,11,0.16
,12,0.15
,18,0.44
,14,0.12
,13,0.1
,15,0.16
,15,0.31
,16,0.31
,17,0.4
,15,0.41
,11,0.06
,17,0.86
,16,0.56
,17,0.52
,16,0.19
,13,0.15
,15,0.39
,16,0.29
,17,0.19
,16,0.64
,13,0.13
,16,0.35
,17,0.42
,15,0.19
,12,0.09
,14,1.25
,9,0.07
,18,0.77
,14,0.17
,15,0.48
,16,0.32
,10,0.07
,13,0.11
,17,0.48
,11,0.05
,14,0.18
,14,0.38
,11,0.04
,16,0.31
,16,0.14
,14,0.16
,8,0.03
,11,0.08
,11,0.05
,17,0.52
,10,0.03
,15,0.16
,12,0.04
,18,0.87
,17,0.64
,8,0.02
,13,0.04
,10,0.04
,11,0.04
,13,0.19
,11,0.14
,14,0.55
,12,0.18
,18,0.62
,13,0.24
,17,0.74
,15,0.47
,12,0.12
,16,0.26
,11,0.09
,15,0.46
,13,0.12
,14,0.3
,17,0.24
,12,0.24
,17,0.7
,17,0.49
,16,0.41
,12,0.11
,18,0.65
,17,0.31
,11,0.05
,15,0.27
,18,1.3
,13,0.38
,10,0.05
,12,0.04
,17,0.26
,17,0.52
,19,0.57
,12,0.12
,13,0.13
,17,0.39
,14,0.33
,17,0.88
,19,1.56
,15,0.23
,18,1.52
,17,0.22
,13,0.19
,14,0.19
,17,0.31
,11,0.06
,14,0.13
,13,0.2
,17,0.69
,13,0.23
,14,0.25
,16,0.33
,18,0.83
,16,0.41
,11,0.09
,16,0.48
,14,0.22
,17,0.32
,14,0.3
,17,0.45
,16,0.38
,16,0.7
,15,0.23
,16,0.2
,19,1.09
,14,0.15
,18,0.95
,12,0.06
,11,0.04
,16,0.65
,13,0.05
,14,0.15
,13,0.22
,14,0.19
,8,0.02
,9,0.05
,9,0.07
,10,0.03
,18,0.74
,17,0.49
,20,0.99
,8,0.02
,18,0.96
,17,0.91
,17,0.48
,19,1.69
,15,0.29
,11,0.07
,12,0.09
,12,0.09
,17,0.67
,13,0.16
,15,0.17
,16,0.25
,11,0.05
,14,0.27
,13,0.14
,19,1.59
,19,0.72
,14,0.09
,13,0.2
,14,0.07
,10,0.1
,16,0.36
,15,0.2
,17,0.44
,10,0.05
,17,0.4
,13,0.13
,11,0.08
,17,0.7
,19,0.63
,13,0.18
,8,0.02
,21,1.26
,13,0.18
,10,0.06
,17,0.59
,15,0.2
,16,0.27
,11,0.1
,9,0.07
,17,0.77
,15,0.47
,18,0.58
,19,2.88
,14,0.06
,14,0.24
,14,0.09
,16,0.22
,15,0.83
,12,0.07
,15,0.25
,12,0.07
,15,0.38
,12,0.07
,14,0.16
,16,0.28
,15,0.3
,18,1.16
,11,0.07
,18,0.49
,15,0.13
,18,0.6
,17,0.64
,13,0.08
,17,0.41
,16,0.35
,13,0.09
,11,0.1
,13,0.1
,18,1.18
,11,0.09
,13,0.14
,12,0.13
,15,0.25
,16,0.52
,12,0.09
,12,0.17
,14,0.11
,15,0.12
,11,0.05
,20,1.06
,18,0.37
,14,0.19
,15,0.23
,17,0.67
,16,0.47
,19,1.05
,11,0.1
,13,0.21
,16,0.17
,14,0.17
,19,0.57
,11,0.1
,14,0.26
,15,0.3
,15,0.46
,12,0.11
,17,0.68
,11,0.1
,14,0.13
,16,0.55
,17,0.38
,15,0.5
,15,0.33
,16,0.63
,12,0.31
,19,0.65
,14,0.25
,11,0.08
,12,0.1
,17,0.85
,13,0.18
,10,0.09
,18,1.1
,20,0.71
,11,0.05
,17,0.56
,13,0.31
,13,0.12
,14,0.17
,13,0.15
,15,0.35
,16,0.54
,11,0.04
,15,0.42
,16,0.58
,11,0.09
,13,0.1
,17,0.39
,14,0.28
,16,0.45
,19,0.87
,11,0.08
,16,0.86
,11,0.06
,12,0.08
,10,0.1
,18,1.05
,17,1.02
,14,0.16
,14,0.18
,14,0.26
,18,0.74
,13,0.06
,17,0.26
,13,0.07
,14,0.54
,16,0.25
,17,0.95
,14,0.11
,15,0.07
,10,0.04
,16,0.27
,17,0.26
,16,0.28
,16,0.45
,9,0.05
,19,0.67
,12,0.04
,10,0.05
,11,0.03
,18,1.16
,12,0.18
,15,0.19
,11,0.05
,16,0.55
,15,0.25
,16,0.17
,13,0.07
,15,0.14
,16,0.56
,17,0.34
,16,0.58
,16,0.63
,15,0.37
,14,0.16
,13,0.22
,15,0.29
,16,0.4
,17,0.99
,16,0.2
,14,0.07
,20,0.53
,15,0.22
,9,0.06
,13,0.17
,15,0.37
,16,0.16
,20,2.08
,15,0.3
,17,0.42
,18,1.26
,12,0.06
,10,0.09
,15,0.28
,19,0.83
,15,0.33
,15,0.13
,14,0.51
,17,0.3
,12,0.15
,15,0.14
,18,0.5
,15,0.1
,12,0.07
,17,0.49
,18,0.7
,14,0.18
,15,0.38
,16,0.32
,16,0.48
,15,0.14
,14,0.08
,13,0.34
,12,0.27
,18,0.78
,15,0.12
,11,0.03
,18,0.3
,11,0.06
,18,0.56
,11,0.03
,16,0.43
,18,0.83
,13,0.07
,15,0.1
,13,0.13
,16,0.18
,15,0.23
,15,0.29
,15,0.14
,17,0.79
,12,0.08
,12,0.1
,20,1.48
,14,0.17
,14,0.13
,14,0.11
,15,0.22
,13,0.09
,10,0.2
,16,0.69
,14,0.08
,15,0.2
,14,0.24
,12,0.09
,15,0.36
,15,0.11
,15,0.2
,16,0.3
,15,0.43
,14,0.22
,13,0.2
,13,0.12
,18,1.18
,15,0.24
,17,0.84
,17,0.44
,15,0.17
,14,0.13
,13,0.13
,17,1.38
,9,0.04
,12,0.07
,14,0.24
,12,0.12
,15,0.25
,17,0.31
,11,0.06
,12,0.13
,12,0.07
,15,0.2
,17,0.62
,13,0.09
,13,0.1
,17,0.65
,10,0.03
,10,0.08
,16,0.17
,17,0.34
,17,0.32
,16,0.45
,9,0.04
,17,0.4
,11,0.05
,16,0.23
,17,0.43
,13,0.09
,18,1.0
,16,0.34
,11,0.06
,13,0.19
,16,0.21
,18,0.31
,17,0.89
,19,0.67
,14,0.21
,17,0.54
,14,0.17
,19,0.8
,9,0.08
,11,0.12
,13,0.04
,14,0.14
,14,0.18
,10,0.08
,12,0.05
,17,0.54
,16,0.37
,15,0.5
,16,0.47
,13,0.21
,19,0.56
,14,0.14
,11,0.19
,12,0.16
,16,0.39
,17,0.47
,15,0.14
,14,0.15
,14,0.1
,17,0.51
,19,1.24
,16,0.22
,15,0.36
,16,0.16
,12,0.07
,17,0.46
,13,0.15
,16,0.46
,16,0.31
,9,0.02
,17,0.46
,18,0.62
,18,0.99
,16,0.2
,18,0.3
,10,0.12
,18,1.27
,14,0.16
,14,0.16
,18,0.28
,14,0.18
,19,0.89
,15,0.43
,13,0.1
,16,0.56
,18,0.32
,16,0.44
,19,0.36
,11,0.05
,14,0.24
,15,0.51
,13,0.4
,19,0.93
,17,0.59
,13,0.14
,17,0.42
,15,0.23
,14,0.08
,19,0.78
,14,0.47
,14,0.15
,12,0.07
,15,0.2
,16,0.36
,18,0.57
,9,0.06
,17,0.59
,12,0.32
,19,1.94
,19,1.28
,13,0.14
,15,0.27
,13,0.26
,17,0.37
,13,0.11
,19,2.26
,11,0.06
,14,0.51
,11,0.05
,14,0.13
,17,0.5
,17,1.41
,12,0.13
,14,0.28
,17,0.55
,15,0.19
,13,0.09
,13,0.17
,18,0.61
,15,0.23
,12,0.15
,15,0.18
,18,0.38
,15,0.17
,17,0.73
,12,0.06
,18,1.22
,9,0.06
,18,0.94
,13,0.1
,17,0.64
,18,0.69
,14,0.21
,16,0.1
,18,1.01
,20,0.85
,11,0.06
,11,0.12
,12,0.07
,14,0.24
,13,0.05
,21,1.45
,14,0.3
,12,0.12
,15,0.37
,13,0.08
,15,0.17
,16,0.16
,14,0.1
,17,0.4
,13,0.04
,19,0.86
,16,0.18
,15,0.26
,12,0.06
,15,0.24
,14,0.1
,15,0.68
,16,0.3
,15,0.51
,9,0.04
,15,0.11
,12,0.06
,17,0.4
,15,0.14
,20,1.9
,13,0.08
,11,0.09
,12,0.04
,15,0.21
,14,0.12
,17,0.75
,11,0.05
,12,0.11
,17,0.48
,19,0.5
,13,0.09
,16,0.31
,17,0.54
,12,0.08
,15,0.2
,17,0.77
,13,0.12
,10,0.04
,17,0.62
,18,0.51
,14,0.13
,12,0.13
,14,0.13
,11,0.08
,13,0.13
,15,0.23
,16,0.64
,15,0.22
,15,0.12
,16,0.55
,15,0.15
,13,0.07
,14,0.1
,18,1.16
,9,0.03
,15,0.44
,18,1.66
,14,0.18
,17,1.6
,14,0.12
,15,0.28
,16,0.24
,19,0.76
,15,0.31
,19,0.54
,16,0.38
,17,0.51
,14,0.18
,17,0.74
,15,0.1
,16,0.4
,14,0.11
,17,0.55
,15,0.24
,14,0.22
,18,0.45
,16,0.31
,15,0.36
,15,0.23
,17,0.77
,15,0.23
,13,0.15
,18,0.64
,19,1.44
,15,0.11
,18,0.38
,16,0.23
,9,0.05
,14,0.33
,15,0.06
,21,1.82
,11,0.08
,10,0.04
,10,0.26
,17,0.6
,16,0.56
,12,0.06
,12,0.2
,15,0.38
,17,0.34
,14,0.17
,11,0.15
,15,0.13
,15,0.69
,10,0.05
,9,0.04
,15,0.36
,16,0.29
,14,0.09
,13,0.22
,14,0.09
,17,0.86
,12,0.08
,14,0.19
,17,0.39
,14,0.28
,16,0.26
,15,0.21
,14,0.17
,15,0.12
,21,0.83
,18,0.46
,16,0.34
,19,0.44
,17,0.82
,14,0.14
,10,0.05
,17,0.39
,16,0.5
,10,0.03
,18,0.89
,11,0.08
,12,0.06
,15,0.14
,10,0.03
,14,0.07
,13,0.17
,16,0.6
,18,1.01
,12,0.03
,16,0.24
,15,0.14
,14,0.1
,17,0.6
,15,0.33
,13,0.15
,17,0.36
,16,0.49
,11,0.05
,12,0.26
,12,0.05
,11,0.1
,13,0.23
,17,0.41
,18,0.64
,12,0.24
,15,0.17
,17,0.53
,11,0.05
,17,0.41
,14,0.15
,17,0.41
,9,0.1
,12,0.06
,15,0.36
,17,0.6
,14,0.17
,11,0.15
,16,0.38
,10,0.08
,15,0.31
,15,0.24
,14,0.14
,17,0.2
,15,0.09
,18,0.36
,14,0.13
,13,0.29
,14,0.16
,17,0.37
,14,0.11
,12,0.09
,15,0.15
,11,0.03
,12,0.13
,17,0.88
,15,0.36
,14,0.38
,14,0.31
,17,0.17
,16,0.37
,9,0.05
,12,0.11
,12,0.1
,16,0.4
,14,0.22
,14,0.11
,16,0.26
,14,0.15
,11,0.03
,16,0.49
,12,0.07
,10,0.03
,13,0.08
,15,0.38
,15,0.17
,13,0.09
,15,0.16
,13,0.14
,15,0.19
,18,0.25
,17,0.63
,16,0.37
,18,1.62
,13,0.12
,15,0.19
,9,0.04
,10,0.06
,20,0.96
,14,0.18
,12,0.09
,12,0.06
,16,0.33
,17,0.74
,13,0.09
,12,0.11
,15,0.52
,18,0.81
,15,0.19
,18,0.67
,13,0.18
,18,0.42
,18,0.53
,17,1.28
,15,0.12
,17,0.55
,10,0.11
,14,0.17
,21,1.75
,14,0.35
,14,0.14
,16,0.59
,15,0.35
,12,0.08
,11,0.11
,16,0.22
,16,0.51
,18,0.2
,10,0.03
,11,0.06
,13,0.09
,17,0.37
,17,0.61
,15,0.19
,14,0.18
,9,0.03
,14,0.27
,17,0.43
,14,0.18
,12,0.09
,14,0.23
,13,0.17
,15,0.22
,16,0.35
,12,0.17
,14,0.15
,16,0.45
,12,0.05
,14,0.16
,14,0.18
,16,0.52
,18,0.51
,18,0.57
,14,0.08
,13,0.11
,12,0.05
,17,0.45
,12,0.13
,19,0.92
,18,0.82
,15,0.3
,19,0.47
,15,0.8
,18,0.56
,10,0.07
,13,0.15
,17,0.29
,17,0.19
,16,0.25
,18,0.36
,12,0.07
,13,0.11
,14,0.07
,14,0.14
,10,0.02
,17,0.45
,19,0.69
,19,0.5
,16,0.36
,13,0.11
,14,0.23
,15,0.28
,18,0.78
,14,0.11
,15,0.23
,10,0.17
,19,1.12
,13,0.47
,15,0.13
,13,0.17
,11,0.07
,16,0.54
,14,0.18
,16,0.77
,15,0.3
,16,0.21
,18,0.76
,14,0.16
,11,0.06
,15,0.15
,12,0.07
,18,0.3
,17,0.87
,13,0.16
,14,0.13
,15,0.17
,17,0.53
,12,0.18
,18,0.82
,17,0.39
,16,0.28
,14,0.13
,17,0.34
,16,0.22
,18,0.57
,12,0.06
,18,0.46
,20,1.77
,18,0.78
,20,1.05
,18,0.89
,12,0.13
,15,0.31
,15,0.79
,10,0.03
,15,0.16
,11,0.05
,13,0.15
,15,0.27
,16,0.64
,10,0.05
,17,0.59
,18,0.28
,15,0.47
,14,0.15
,12,0.07
,13,0.12
,15,0.27
,18,0.53
,16,0.29
,13,0.21
,13,0.16
,11,0.07
,11,0.12
,12,0.15
,13,0.11
,15,0.28
,19,0.39
,14,0.34
,15,0.37
,15,0.19
,17,0.25
,17,0.55
,14,0.18
,13,0.16
,9,0.03
,14,0.28
,18,0.45
,19,0.5
,8,0.05
,16,0.41
,16,0.32
,15,0.35
,14,0.27
,14,0.32
,15,0.36
,18,0.93
,19,0.84
,13,0.15
,15,0.25
,17,0.57
,16,0.2
,16,0.4
,15,0.36
,15,0.29
,13,0.13
,19,0.58
,17,0.52
,15,0.2
,16,0.32
,10,0.04
,17,0.6
,16,0.31
,14,0.18
,16,0.87
,15,0.29
,14,0.14
,13,0.13
,19,0.86
,11,0.06
,17,0.32
,13,0.18
,18,0.69
,15,0.18
,12,0.08
,13,0.1
,12,0.08
,14,0.15
,14,0.14
,20,0.72
,17,0.38
,12,0.13
,15,0.36
,15,0.29
,17,0.34
,17,1.18
,18,0.47
,11,0.07
,12,0.04
,16,0.74
,12,0.17
,17,0.73
,16,0.27
,16,0.28
,18,1.14
,18,0.51
,12,0.09
,16,0.46
,13,0.08
,9,0.05
,12,0.1
,16,0.16
,11,0.13
,14,0.16
,18,0.57
,14,0.11
,17,0.57
,18,0.59
,19,0.66
,18,1.08
,19,0.61
,14,0.16
,12,0.15
,13,0.15
,14,0.12
,19,0.75
,17,0.46
,17,0.43
,16,0.51
,13,0.23
,19,1.55
,15,0.23
,12,0.16
,18,0.47
,17,0.34
,16,0.15
,15,0.16
,15,0.53
,18,0.65
,12,0.07
,10,0.15
,10,0.03
,18,0.65
,16,0.55
,18,0.24
,11,0.06
,19,0.6
,19,1.3
,19,1.39
,14,0.11
,14,0.2
,14,0.13
,16,0.55
,14,0.1
,15,0.22
,14,0.06
,21,1.19
,17,0.72
,17,0.66
,16,0.34
,14,0.16
,16,0.25
,17,0.36
,14,0.06
,15,0.26
,17,0.69
,15,0.13
,9,0.03
,12,0.13
,18,0.76
,17,0.94
,14,0.15
,13,0.09
,16,0.28
,14,0.31
,16,0.39
,16,0.34
,18,0.62
,15,0.42
,17,0.83
,18,0.72
,16,0.42
,17,0.47
,18,0.93
,16,0.46
,13,0.14
,14,0.12
,16,0.16
,12,0.16
,19,1.02
,10,0.12
,17,0.61
,12,0.07
,18,0.6
,16,0.18
,12,0.07
,13,0.1
,11,0.04
,13,0.14
,17,0.51
,16,0.38
,15,0.55
,12,0.09
,11,0.02
,15,0.36
,11,0.05
,16,0.39
,17,0.48
,13,0.07
,17,0.41
,8,0.03
,15,0.21
,18,0.74
,16,0.42
,19,0.67
,12,0.16
,17,0.28
,13,0.27
,13,0.06
,14,0.18
,13,0.06
,13,0.11
,18,0.34
,15,0.3
,14,0.32
,15,0.22
,12,0.2
,13,0.05
,17,1.28
,19,1.11
,17,1.47
,16,0.47
,16,0.46
,10,0.12
,19,0.95
,15,0.28
,18,0.33
,10,0.03
,16,0.59
,13,0.11
,13,0.07
,18,0.51
,12,0.06
,14,0.12
,18,0.63
,14,0.1
,14,0.05
,17,0.49
,13,0.31
,19,1.32
,16,0.41
,15,0.35
,17,0.3
,13,0.18
,13,0.21
,19,1.03
,15,0.51
,13,0.21
,16,0.34
,13,0.09
,17,1.09
,18,0.71
,12,0.09
,15,0.46
,20,0.98
,14,0.24
,17,0.22
,19,0.55
,12,0.06
,13,0.15
,16,0.23
,15,0.27
,17,0.24
,17,0.22
,11,0.07
,17,0.6
,18,0.38
,13,0.19
,13,0.1
,13,0.2
,14,0.27
,13,0.08
,12,0.07
,13,0.05
,11,0.04
,14,0.32
,16,0.58
,17,0.4
,19,0.75
,11,0.05
,15,0.31
,16,0.43
,13,0.07
,10,0.06
,11,0.12
,16,0.6
,13,0.09
,17,0.35
,18,0.4
,17,1.11
,12,0.22
,16,0.76
,15,0.42
,16,0.34
,14,0.17
,13,0.13
,16,0.26
,18,0.78
,18,0.67
,14,0.17
,13,0.15
,16,0.15
,12,0.08
,11,0.07
,11,0.1
,18,0.97
,15,0.85
,14,0.2
,13,0.11
,15,0.29
,14,0.09
,14,0.1
,15,0.4
,11,0.06
,16,0.48
,13,0.1
,14,0.11
,8,0.02
,12,0.2
,14,0.27
,14,0.23
,14,0.45
,12,0.08
,17,0.4
,12,0.07
,12,0.06
,15,0.93
,15,0.27
,16,0.29
,13,0.17
,17,0.7
,19,0.34
,13,0.11
,13,0.26
,19,0.97
,16,0.15
,14,0.21
,11,0.05
,16,0.39
,13,0.14
,14,0.43
,14,0.08
,17,0.75
,17,0.44
,15,0.3
,12,0.14
,17,0.3
,10,0.05
,16,0.67
,10,0.05
,12,0.05
,18,0.61
,14,0.11
,13,0.17
,18,0.99
,11,0.04
,16,0.47
,18,0.79
,12,0.16
,16,0.56
,15,0.26
,19,1.15
,17,0.8
,15,0.21
,19,0.42
,13,0.17
,16,0.14
,10,0.06
,18,0.31
,14,0.12
,14,0.09
,17,0.34
,13,0.18
,12,0.15
,13,0.14
,18,0.82
,15,0.22
,17,0.56
,18,0.72
,18,1.21
,17,0.38
,14,0.11
,17,0.47
,11,0.06
,11,0.08
,18,0.29
,14,0.16
,18,1.0
,14,0.09
,17,0.24
,15,0.11
,13,0.07
,14,0.14
,13,0.23
,12,0.18
,14,0.17
,15,0.29
,14,0.15
,17,0.61
,12,0.06
,17,0.47
,14,0.11
,10,0.07
,13,0.07
,17,0.23
,12,0.33
,14,0.11
,15,0.17
,11,0.05
,16,0.6
,16,0.33
,14,0.32
,16,0.35
,18,0.67
,18,0.2
,12,0.04
,15,0.21
,13,0.14
,15,0.11
,14,0.14
,17,0.84
,10,0.09
,15,0.21
,15,0.23
,12,0.05
,12,0.05
,16,0.35
,15,0.22
,11,0.16
,16,0.19
,13,0.1
,16,0.33
,14,0.35
,11,0.04
,12,0.2
,12,0.11
,16,0.34
,15,0.17
,18,0.33
,12,0.06
,13,0.15
,13,0.06
,13,0.08
,13,0.25
,10,0.04
,15,0.17
,17,0.38
,12,0.25
,16,0.4
,10,0.06
,13,0.13
,13,0.1
,17,0.95
,17,0.78
,16,0.4
,13,0.2
,13,0.1
,18,0.37
,13,0.25
,13,0.06
,17,0.42
,17,0.59
,9,0.06
,12,0.14
,12,0.16
,17,0.71
,13,0.13
,17,0.35
,18,0.53
,16,0.27
,16,0.63
,12,0.06
,18,1.02
,13,0.07
,14,0.1
,15,0.2
,18,0.88
,13,0.13
,15,0.41
,17,0.12
,18,0.29
,13,0.25
,17,0.51
,13,0.22
,14,0.15
,14,0.31
,15,0.19
,13,0.14
,15,0.31
,16,0.61
,17,0.51
,19,1.06
,17,0.44
,13,0.13
,14,0.21
,14,0.46
,17,0.5
,18,0.75
,14,0.07
,14,0.35
,14,0.16
,12,0.05
,15,0.24
,15,0.33
,18,0.46
,15,0.32
,11,0.05
,13,0.12
,11,0.09
,16,0.25
,9,0.06
,14,0.13
,16,0.35
,14,0.4
,10,0.14
,15,0.25
,13,0.04
,20,1.88
,13,0.32
,13,0.1
,12,0.12
,12,0.1
,14,0.12
,9,0.04
,11,0.1
,17,0.33
,15,0.16
,18,0.77
,14,0.14
,13,0.16
,18,0.81
,15,0.22
,19,1.67
,11,0.08
,16,0.49
,15,0.27
,9,0.07
,12,0.21
,11,0.13
,16,0.24
,15,0.14
,16,0.49
,17,0.22
,14,0.19
,16,0.19
,20,0.8
,14,0.1
,17,0.41
,17,0.35
,12,0.05
,15,0.24
,14,0.08
,12,0.04
,19,0.86
,12,0.11
,16,0.18
,8,0.03
,12,0.08
,14,0.1
,15,0.42
,17,0.34
,19,1.0
,17,0.53
,10,0.04
,17,0.48
,15,0.47
,17,1.14
,18,0.42
