,Exp parameter a,Exp parameter b,Poly parameter a,Poly parameter b
673,3.099730572168265e-05,1.635586175075986,2.3605963694231237e-17,12.494483680321537
674,5.666310603510823e-05,1.5986704767015854,1.955172963608099e-16,11.85041569855639
675,5.876163154281561e-05,1.5972054811235454,2.2999256873115214e-16,11.802108367400251
676,4.8242244603224594e-05,1.610309111899295,1.1036409409223411e-16,12.030437245477515
677,7.896549028271951e-05,1.5790511705733223,6.41889909751942e-16,11.488463999497071
678,3.655547325283506e-05,1.6279771014427065,5.2980351912661044e-17,12.258162716286279
679,3.650887101343347e-05,1.6273664458440633,5.670740786050285e-17,12.233301092857346
680,6.20147264074073e-05,1.5933405421155924,3.4378817661443544e-16,11.678579964129767
681,3.6150923820206034e-05,1.6284159972688528,4.554277878728053e-17,12.304049743864198
682,3.4909416789192244e-05,1.6307839656929706,2.397908944336856e-17,12.502742649183347
683,4.898358419984652e-05,1.6107619322955335,1.0096302008623186e-16,12.067670691257263
684,4.754281239769941e-05,1.6111488381352947,1.8608945175518328e-16,11.869902006677876
685,3.607000681570392e-05,1.6287716647175838,4.648037957357076e-17,12.297710653825106
686,5.843779898234266e-05,1.5974685322663313,2.5507360278642786e-16,11.769193486406039
687,4.7923990428054195e-05,1.6107154603117244,1.5587290422671634e-16,11.924176907970377
688,5.7938541647567605e-05,1.5982411154870608,2.0666837776576328e-16,11.838056744506503
689,4.746700324967428e-05,1.6112500504996137,1.212591157344878e-16,12.002640932763825
690,6.322338327721627e-05,1.5910025508122136,3.2516670856777305e-16,11.687611692131213
691,3.478857764252118e-05,1.6299290277413983,4.541144754929907e-17,12.302214949074369
692,5.470857422785464e-05,1.6015521557501968,1.4087003842767218e-16,11.954344871171543
693,4.064222867089689e-05,1.620025537816404,5.902797931744086e-17,12.220389281569169
694,4.671542609222358e-05,1.61077309702486,1.239703178874721e-16,11.989654250677631
695,5.818946244569638e-05,1.597002916470143,1.961779932275969e-16,11.848100637953394
696,5.9539997977125906e-05,1.597774627149848,2.3685219184373507e-16,11.79974519280131
697,3.646736348789539e-05,1.6257741526200273,5.370509942637455e-17,12.242906646424217
698,4.601766473472591e-05,1.613127125640782,1.1254998534011958e-16,12.025264832026096
699,5.9594330759813885e-05,1.5961293797704943,2.1816957010953773e-16,11.81643023127208
700,6.476723979663315e-05,1.591421590432035,3.9652093289458715e-16,11.636311973046759
701,4.2695071430796686e-05,1.6173356832590586,9.729575386464451e-17,12.066604218494831
702,2.4839409071139078e-05,1.6535369662433688,1.0272567620988703e-17,12.769622682512818
703,3.844375202358419e-05,1.6247084089783543,7.297274719305514e-17,12.157693871401534
704,5.662600633484994e-05,1.5996514719706445,1.4141250717536708e-16,11.952889091778161
705,3.486199482624857e-05,1.6311872594100572,4.0440233775199476e-17,12.342793666028228
706,6.323143160883119e-05,1.5919570077942549,3.5566935029322674e-16,11.663805641509498
707,4.8306014707984655e-05,1.6105749506035745,8.798020865172807e-17,12.104073181507374
708,6.54273198508915e-05,1.5886527467778442,3.5439128036837353e-16,11.661478063572304
709,4.6513344379853193e-05,1.6107970058217478,1.145238271899704e-16,12.013101144638313
710,5.983538401770014e-05,1.596687035492276,2.520320885116347e-16,11.777841291790537
711,4.605795606680463e-05,1.610979243127151,8.031154336208234e-17,12.119611224323307
712,2.89577912724614e-05,1.6426043478754895,1.5713032955087493e-17,12.633851046448399
713,4.7350555140161155e-05,1.609972811441922,1.242054667508779e-16,11.989662789053
714,5.2424857041227685e-05,1.6029902657972146,1.4651608684625248e-16,11.937186552720505
715,3.133230269673315e-05,1.6353653210966985,3.726355924542279e-17,12.354291106144956
716,8.267379749072207e-05,1.576748148883398,6.307653858866506e-16,11.49385594247633
717,4.045106744529548e-05,1.6215973181624084,6.516789843601386e-17,12.192661929192582
718,3.685469774896177e-05,1.6250511235899168,4.961635076435199e-17,12.267495244070233
719,5.948472488208681e-05,1.5970445274635565,3.8731996269183816e-16,11.64523097219535
720,6.483212410758444e-05,1.5897200345760438,4.0705633032959552e-16,11.619444425840811
721,8.475844006025205e-05,1.57471211884535,7.816247352348042e-16,11.428346049036463
722,3.0220048587476966e-05,1.6409458796460257,2.3142165038063802e-17,12.52124862447863
723,0.00011355521813174606,1.553713099058468,2.804527329978978e-15,11.01836585746014
724,7.03602509837647e-05,1.5865777665003682,6.032936365995173e-16,11.508966039562665
725,2.8846193215292576e-05,1.6433300072797856,1.4541986486929823e-17,12.660502854861988
726,6.540133559539503e-05,1.5922272056157663,3.389522092940369e-16,11.692208857769856
727,4.3155903338974006e-05,1.6161272507994655,7.147471424505875e-17,12.160694052683539
728,5.543375423313705e-05,1.5999728037726704,1.5127938209838958e-16,11.927669435899588
729,5.0841073219465806e-05,1.605895531630415,1.179431923284714e-16,12.006741647047875
730,4.147906074928704e-05,1.6180325673779223,8.005612944835081e-17,12.124287246916992
731,5.9900239126739866e-05,1.594506819262446,2.316348906941332e-16,11.793576128872246
732,4.9674866717414383e-05,1.6080386050022768,8.428374203550695e-17,12.112294639568063
733,7.210313597622568e-05,1.5841467364699275,4.30415142576395e-16,11.609110241387498
734,9.408753808363248e-05,1.5666948125460463,1.1217948844722816e-15,11.305969383185584
735,7.264213162119967e-05,1.5828044799095262,4.463046265532218e-16,11.591514053933224
736,5.6305884537337334e-05,1.599838324179474,2.2195718730011155e-16,11.81273135243373
737,5.082932371374485e-05,1.6066758533727494,1.6184677345957565e-16,11.91299610392889
738,7.847754242197958e-05,1.5791890350904865,6.668568233817603e-16,11.47274902696563
739,4.4228228410155655e-05,1.6154665103979577,1.0297085071743687e-16,12.049492536118578
740,6.071174470267769e-05,1.5927474698175315,3.39766806086962e-16,11.668349326238513
741,5.843024609533143e-05,1.597475978837076,2.1182023034391115e-16,11.825516729780247
742,8.712683909583457e-05,1.571503774140627,7.050737873089553e-16,11.448593100695689
743,7.287209961634961e-05,1.5838279653824896,4.088526424216297e-16,11.625042562833187
744,3.4165657372851245e-05,1.6328679693021309,3.257603903664211e-17,12.412844279189812
745,5.38038039730788e-05,1.6012021103201743,1.7619163268751935e-16,11.877489085694378
746,6.163432472118587e-05,1.593168827789018,4.949521436401163e-16,11.562343124616746
747,5.377153553191023e-05,1.6030532429835251,2.031411732584929e-16,11.843447616964113
748,4.2058368640160914e-05,1.6184743102765335,9.910792201437614e-17,12.061511632236488
749,4.218200377493943e-05,1.6162312027028898,9.036188137380441e-17,12.083358824910647
750,5.815865612442414e-05,1.5970476119563377,1.7819138988327197e-16,11.877935909537882
751,4.3088003636848775e-05,1.6170573311618641,6.713873483551999e-17,12.183320574131358
752,3.4618418975518606e-05,1.6313628818798829,5.3238504411739756e-17,12.2562593682851
753,6.0693588871087455e-05,1.596128981318415,3.23660229276266e-16,11.70157244273014
754,4.7657859550816064e-05,1.6108392089808947,1.359443350962806e-16,11.965642994287464
755,4.4147279875636795e-05,1.6159535347526557,1.254388941599971e-16,11.990090455781683
756,5.5293980711183026e-05,1.6009031245629024,1.0159537919236723e-16,12.053125669061046
757,2.3773393052534253e-05,1.6548561093797372,9.462559299114939e-18,12.787727436581918
758,2.5260164382014537e-05,1.6509205972909635,1.3330420222031229e-17,12.682163594317444
759,6.339521072945286e-05,1.5935629116162502,3.298952490792699e-16,11.696635719461028
760,2.6919198629065863e-05,1.6469068354577237,1.826062151552822e-17,12.58538024255904
761,5.099398471413908e-05,1.6055467853116268,1.4265518011546016e-16,11.94901121216435
762,4.608244705996934e-05,1.6107172492399333,1.1419419961970494e-16,12.011865677157402
763,5.197369841915403e-05,1.6045538154512775,1.6915220073001252e-16,11.895369123202727
764,5.614786611737506e-05,1.599117376245254,1.7109285908070764e-16,11.888934613932179
765,3.0838119887743306e-05,1.6371834387273252,5.1627903643544005e-17,12.259425475722765
766,4.984178071051768e-05,1.6078345710026103,1.424473865664011e-16,11.94953386065572
767,3.0305237720128886e-05,1.6369671454683625,2.912029849403813e-17,12.429163774238532
768,4.299631321671746e-05,1.6171943099727804,7.397205313509521e-17,12.152746853813369
769,4.5651774987577354e-05,1.6122055547595986,8.668563895595585e-17,12.100042765553098
770,4.3566507778535855e-05,1.615096304717145,8.581084162302527e-17,12.103240885247942
771,4.893199562995919e-05,1.6088220236196524,9.987496698690696e-17,12.05835438703025
772,4.1153883124174074e-05,1.6206531650234903,6.818401823050118e-17,12.183222072991157
773,4.9580933573891725e-05,1.6065033352637723,1.0418744906948289e-16,12.040835112967216
774,8.04319447820669e-05,1.5768821119100391,6.927163970333421e-16,11.456556225499753
775,3.843759809720748e-05,1.624722671858221,4.819111210334545e-17,12.286212034287473
776,4.195046995171282e-05,1.6193442892798262,2.121101990006085e-16,11.830654609512749
777,3.7153678811087305e-05,1.627032535175978,4.7777055053582524e-17,12.292590768742912
778,4.56631392599762e-05,1.6139229437875613,2.269780457907314e-16,11.810948805601129
779,4.994841736642791e-05,1.6069354625295103,1.0454104865283281e-16,12.043999271803386
780,6.124050951372363e-05,1.5932025784217845,3.858922229070558e-16,11.633915202989556
781,3.9159536146217994e-05,1.6207966115845156,4.186451993021704e-17,12.316124083820796
782,5.9675875895313826e-05,1.5961325782127478,2.0504601673570814e-16,11.836478067646567
783,7.551827724783148e-05,1.5814610641843425,4.891400075440892e-16,11.570415993720871
784,3.6025442067621165e-05,1.6290394447976684,4.4065137505999615e-17,12.315840500383729
785,5.421532074512862e-05,1.60281436403431,1.5240884219208797e-16,11.929538050007977
786,3.417581020313007e-05,1.6325416652966014,3.207188583626315e-17,12.415772333344194
787,5.706746309661097e-05,1.59903773028906,9.98362462416342e-17,12.058483240351961
788,4.475549728349858e-05,1.6155918197978172,1.1047460713876506e-16,12.035053920530117
789,6.201608329727882e-05,1.5941178916855019,2.375437525662702e-16,11.794131649004157
790,6.232250222108054e-05,1.5929322122129677,2.7538940123771895e-16,11.744523919794574
791,4.9279768045172465e-05,1.606474437522698,1.4442680252348404e-16,11.93729674786482
792,4.336008703639436e-05,1.6170436648339368,7.755818568822939e-17,12.139270496223162
793,6.167911458280904e-05,1.5932286487130323,2.562546501196677e-16,11.766296203925776
794,7.980351146220411e-05,1.5776548063688072,5.911681577381878e-16,11.505708389946449
795,4.1517649197777597e-05,1.6179827532126845,7.841840119531963e-17,12.130795883851988
796,4.1369216827594945e-05,1.620527245983799,1.0392212963605532e-16,12.055506206075734
797,4.5018305672685604e-05,1.6131503313565079,7.70070070932202e-17,12.137705013520645
798,6.935289725056674e-05,1.587430111398702,5.414420985912819e-16,11.542825931872812
799,8.891160905925914e-05,1.571918530039366,9.320747494022236e-16,11.371575857923744
800,5.090278813472209e-05,1.6047359746200984,1.1115479550505436e-16,12.020291007105698
801,6.438045152586367e-05,1.5913974367231507,3.2238579716219286e-16,11.698082303696538
802,3.84725018679356e-05,1.624666226653395,4.6761891761387124e-17,12.295908500002952
803,6.38848368982854e-05,1.5932548530410875,3.870999005092953e-16,11.648107086510208
804,5.000601232278541e-05,1.6076199118675776,1.328467571675968e-16,11.9721435582087
805,5.793875564392305e-05,1.5970478100066903,3.1913330467184665e-16,11.696875117253512
806,5.4304176339888425e-05,1.6040499337412137,3.2219137725919786e-16,11.705917130060243
807,5.681760530030486e-05,1.5988972660363416,1.880106190920052e-16,11.861691798460015
808,4.9973207231195966e-05,1.6061289879088099,1.3998265374742816e-16,11.952222477880241
809,4.2835746339520593e-05,1.6181673617069345,1.8534629440561579e-16,11.871851406891437
810,7.6813777845985e-05,1.580048716637605,4.1448380049913117e-16,11.617384830133233
811,3.804832658153234e-05,1.6260639249276174,6.346365991432698e-17,12.2093268267854
812,5.2491535393990416e-05,1.602905970112561,1.4218095640727596e-16,11.945888192725306
813,7.216132450952758e-05,1.5832026295466368,5.580749486189234e-16,11.525259904818995
814,4.928522802370996e-05,1.6073081952218944,1.519798532845925e-16,11.926265006725771
815,6.319560241081582e-05,1.592753795054899,2.8025212485109987e-16,11.742162577106683
816,7.673112373373555e-05,1.5796653448221183,5.565528834955619e-16,11.523654700968109
817,4.0072551229676805e-05,1.622198204187885,7.0006615353721e-17,12.170844601961107
818,4.8006263708434166e-05,1.6091425640975123,1.0911960021362781e-16,12.030303558216474
819,5.9610005239185334e-05,1.596451220931254,3.1055451582178023e-16,11.710977245227241
820,5.849538702423555e-05,1.5974268675900931,1.9050532970079627e-16,11.858325782775864
821,5.516840274702588e-05,1.601043149072996,1.459961764836431e-16,11.941961719469873
822,7.141509838569894e-05,1.5846994859554253,4.942495716906887e-16,11.56405882350873
823,9.29311692309705e-05,1.5657713594930305,1.2803589126378004e-15,11.258442701633612
824,5.044157421977321e-05,1.6076237846180959,2.1778603855221345e-16,11.822915726108477
825,3.404996920485229e-05,1.6320288968544376,4.355289332590278e-17,12.315883140548067
826,7.160732223801301e-05,1.5831565258100029,8.64422904818598e-16,11.384999697429976
827,8.637428471374657e-05,1.572699423720586,8.727791681978194e-16,11.38609360717146
828,7.01590888435211e-05,1.585978090290119,5.319910068288316e-16,11.541717775618963
829,8.357181323202312e-05,1.5728647053134241,1.012222038034273e-15,11.330580184439441
830,6.318853173035817e-05,1.5919006496113344,3.0719353175447564e-16,11.708359995711362
831,6.693070481336091e-05,1.5884872602781763,4.820727365415815e-16,11.57146367011137
832,4.2844163230869744e-05,1.6176935518357973,6.773991895395252e-17,12.180517183319353
833,3.944170140472105e-05,1.621522525116433,6.73030229563954e-17,12.17893350110353
834,3.1602911180172804e-05,1.6365453522837838,3.0989698305163213e-17,12.420782634526404
835,4.7197401004096576e-05,1.613612896193341,9.556208228960536e-17,12.088060943360688
836,0.00010257131127133838,1.5621826439871807,1.6275902350321163e-15,11.194038359239585
837,4.8610404627661886e-05,1.6092851226761538,1.241446671453916e-16,11.992694189951635
838,4.193293560499326e-05,1.6186901781700704,7.690451149067338e-17,12.139256545026
839,7.431949521593059e-05,1.5811689786368757,5.394295542318565e-16,11.53119661621804
840,4.310621669850437e-05,1.6170395168855742,6.915627786778437e-17,12.174562472239813
841,4.049179998475503e-05,1.6194922345800886,7.292574416357113e-17,12.153742670293468
842,3.328192770848753e-05,1.634394117321565,2.698058644026871e-17,12.471388889602167
843,4.7503719843445155e-05,1.610611529360268,1.0124717551689313e-16,12.054230528748121
844,5.69554527338023e-05,1.599064285752906,2.0111841876652128e-16,11.842307549024099
845,4.728017684712996e-05,1.6115041689373897,7.359454046192909e-17,12.155630197143182
846,6.436451949193219e-05,1.5908063195641235,3.3220127127269624e-16,11.686922152254738
847,5.088455825335456e-05,1.6062975765883807,1.1874520400355962e-16,12.006670927989944
848,4.983822590825646e-05,1.6070887982631366,1.0089029653219361e-16,12.055071033468266
849,6.173799372771552e-05,1.5936248478749513,3.150308701961438e-16,11.703976823610901
850,5.256461251228651e-05,1.60351071592851,2.0278944021437252e-16,11.837545568365385
851,5.293476758555763e-05,1.603956974001322,2.3512236479653205e-16,11.795391527628453
852,3.9119918777526224e-05,1.6215233810037124,8.244528789132929e-17,12.114362997339413
853,4.453712915971737e-05,1.6154357615633497,1.593975035181832e-16,11.919665498671748
854,6.842075056109163e-05,1.5882684757346661,3.194476918453283e-16,11.704374411448498
855,4.6941920345202206e-05,1.6114503636269395,1.1165918055658377e-16,12.024566502575908
856,4.36398027465452e-05,1.6167748827005293,1.0651603715368131e-16,12.04158612516585
857,8.029581331717982e-05,1.577638280068776,5.334899219293774e-16,11.540830688159986
858,5.21406385379509e-05,1.6043890991374907,1.405023339359385e-16,11.954802505249972
859,2.3698013000045785e-05,1.6553111341841114,1.0678946292852392e-17,12.75182866913201
860,4.910339019442634e-05,1.6064179637584193,1.1930750024367683e-16,11.993319903463998
861,5.602754341228706e-05,1.600017027721006,2.068408294086703e-16,11.833127534004234
862,4.174855395790168e-05,1.6189474730948672,8.743117524421367e-17,12.099577901765315
863,3.7064900271491344e-05,1.62795360446776,7.223892354734282e-17,12.172400648913936
864,3.534070535680342e-05,1.6300271283550294,5.200949532824577e-17,12.263598814372926
865,5.6384839615492116e-05,1.6002074971725508,1.9051527974432434e-16,11.862229741191868
866,8.536190587381335e-05,1.5723434870195807,1.0711015195655158e-15,11.318036231915357
867,6.163386689488878e-05,1.593708603406533,2.607656006352113e-16,11.762000196765257
868,8.414360729266593e-05,1.5748815006916352,6.484353128781399e-16,11.484413331899304
869,5.6494054016299075e-05,1.598558970490365,2.2549773144752483e-16,11.80210586189105
870,5.090076260959132e-05,1.6058113864857695,1.292400570416758e-16,11.977481994109894
871,5.447740261834122e-05,1.6005709118497697,2.4892922437758295e-16,11.771947469542738
872,4.5632765338122256e-05,1.6136201659294556,6.381430796748082e-17,12.199906594767072
873,6.533491104321451e-05,1.589965208532043,3.5198809319704782e-16,11.667021266081065
874,3.033429283155546e-05,1.638225856812733,3.239630547059176e-17,12.405077601476478
875,5.412545436267136e-05,1.6001829725719852,1.4835613419044216e-16,11.927236502088817
876,5.736888163083368e-05,1.5976365998134978,1.9658816821291947e-16,11.847458900658694
877,4.186688894258801e-05,1.6187570806366727,5.83226703220142e-17,12.226176194367326
878,5.3425053958751175e-05,1.6029493891211626,1.3747834235045832e-16,11.961375577884155
879,5.53456019743897e-05,1.6024789906551373,3.620430634718727e-16,11.670013115244728
880,6.687449262788676e-05,1.5870579523764523,4.862632007700548e-16,11.56129272422686
881,6.769060013311441e-05,1.5885689444743876,3.9669078592682928e-16,11.636223720658563
882,6.425686200518094e-05,1.5918642231026257,3.126100805413512e-16,11.708963885555022
883,5.312997035719901e-05,1.6020559909969332,1.9722541736471439e-16,11.842700148744825
884,4.3330065059858624e-05,1.6143233110268171,9.088868008944351e-17,12.077808837386328
885,6.178368853416354e-05,1.5948345588477681,3.761201574582599e-16,11.654880563596635
886,5.4291358524449765e-05,1.6018894223785867,2.0456304610077876e-16,11.83713342278088
887,7.2090599775934e-05,1.5819396690248246,5.191918711347759e-16,11.539624242313494
888,4.544092033290175e-05,1.613851661992848,1.1849095766918217e-16,12.006881432109367
889,5.668011326672552e-05,1.5998945650747656,2.580723745024759e-16,11.770008089836665
890,6.266907909699323e-05,1.5917928639496144,4.658595906643658e-16,11.577979513111131
891,6.803671268261042e-05,1.5877763035590013,3.3251920874888916e-16,11.688078184385631
892,5.207987373042104e-05,1.604471080059248,1.0097855057336624e-16,12.055667128254754
893,5.4426177862257586e-05,1.6023065984030236,1.8180271555963099e-16,11.87745725637069
894,4.89327134699834e-05,1.6089172619551402,1.1876222078081396e-16,12.00670439235546
895,4.381825628088982e-05,1.6157133185663795,7.061972611921802e-17,12.166598720014008
896,3.3475430122182616e-05,1.631393144592585,3.9869780495762395e-17,12.337350922874975
897,9.103173881424529e-05,1.5705546413621512,1.182207748199186e-15,11.298136651530513
898,3.428720692260116e-05,1.6308026581401929,7.010711198706532e-17,12.16599601793132
899,5.1822993509776645e-05,1.6053283626861161,2.8744050870417763e-16,11.734493546346584
900,5.441727791130103e-05,1.6031019733018894,3.0650146528314213e-16,11.718135393394732
901,5.634689519664525e-05,1.5990031033745509,1.941573345246475e-16,11.851964499963287
902,4.206991115527196e-05,1.6195467333885942,1.0334861485518884e-16,12.057229092352372
903,7.908740777445808e-05,1.5794360320162066,5.420963429845435e-16,11.540245306413908
904,2.785145728111644e-05,1.6444454044617633,5.647069061106351e-17,12.234069703950354
905,4.285529602738201e-05,1.6173800095108513,9.57292376748997e-17,12.07210166414734
906,3.4218183705514915e-05,1.6308984444067869,5.086592588041014e-17,12.266270755434562
907,5.959126782092637e-05,1.5969329318977725,2.1413078563201854e-16,11.82778213938127
908,3.5782197513125684e-05,1.6295740925585225,3.2895542096297674e-17,12.407728964264606
909,6.159064675231374e-05,1.591801328937078,3.456267188922406e-16,11.663284484173346
910,4.7557478209558716e-05,1.6115114373952133,1.8500581914459866e-16,11.875923530308683
911,4.856283978390898e-05,1.6093688501881067,1.2576274260258901e-16,11.989288799671158
912,6.792622069063433e-05,1.586719300872611,5.342172946955692e-16,11.534227302414365
913,0.0001073488919960653,1.559087963588719,1.2995590173848793e-15,11.261270379718553
914,7.016323017921025e-05,1.5868481601972775,3.2984262548442925e-16,11.694707013518382
915,6.680963034054527e-05,1.5889472299694456,2.982578894987534e-16,11.721689259734376
916,4.0203632580398376e-05,1.6226319640547484,4.478187440418939e-17,12.314489021370719
917,5.945083011077364e-05,1.595730033767864,2.744912608255823e-16,11.745677879545383
918,4.514436032506819e-05,1.614624519570192,1.6355552447668184e-16,11.913378068393286
919,5.25108352584155e-05,1.6038653411582677,1.3391359527606526e-16,11.966242870857059
920,3.223713515544338e-05,1.6370255453624705,2.6436468872410837e-17,12.480109221972725
921,6.476286658078231e-05,1.5898330253083555,3.9017658402559545e-16,11.633507710906997
922,5.4740585573786564e-05,1.6008108092588222,2.0485197620943483e-16,11.835046669450094
923,6.851578597171122e-05,1.5862310774887898,5.760750985125225e-16,11.509865481306406
924,8.212708721122317e-05,1.5739893013317303,1.028597871653008e-15,11.329092094552607
925,3.678252071421922e-05,1.627557203875935,6.547485733000955e-17,12.191120723736276
926,6.3169490540604e-05,1.5919082522397425,2.2362521430623743e-16,11.807773156027906
927,6.646180535062477e-05,1.5892645871188729,3.240284028095686e-16,11.696342451693454
928,2.6703198147125452e-05,1.6484751587350672,1.4300562732629278e-17,12.665613793338252
929,5.9963240439209776e-05,1.5965356283486951,3.362477542538329e-16,11.687977027052057
930,6.585835331183777e-05,1.5901800445386176,3.7481035878185884e-16,11.653055108040917
931,4.5496101632287255e-05,1.6135383730741177,8.355627542015089e-17,12.11425627129438
932,3.398416555145681e-05,1.629926108397187,2.4599653770518265e-17,12.482332979597231
933,5.657459990151137e-05,1.5987747676926545,1.8575341107936955e-16,11.865045820979503
934,8.116682963809945e-05,1.5762544685766966,8.241892598544449e-16,11.402557332173274
935,4.0437936110123715e-05,1.621899327946343,4.9156898432026474e-17,12.284915087894205
936,7.550404650417001e-05,1.5795034638385845,4.810079075929078e-16,11.56463855542097
937,4.734450260017518e-05,1.6114205520166818,1.264997611845395e-16,11.987519690182125
938,5.721246849051235e-05,1.6018043233596435,1.82429894634807e-16,11.887032064007144
939,3.254039353372111e-05,1.635383257336176,3.3243604558584736e-17,12.404726727567322
940,7.684442453899357e-05,1.5795315242380599,4.818501132449288e-16,11.567394771663203
941,5.303089195873259e-05,1.6029301904637028,1.8349123918875088e-16,11.86988639112542
942,5.304559470229628e-05,1.6021449430342758,1.8269926449582864e-16,11.866033183080617
943,4.8472517062614966e-05,1.6107496817882068,1.5152300972280477e-16,11.941084036790016
944,5.3536609980815414e-05,1.6041123280775418,2.274058240450716e-16,11.81041409320187
945,6.302299189330877e-05,1.5920906222338194,3.038263733670606e-16,11.714036296094491
946,5.261874034991553e-05,1.6043041204134647,1.6106802881253728e-16,11.912232543078062
947,7.230071145438687e-05,1.5846850119123577,5.127589822334449e-16,11.55684816026951
948,3.984593022235387e-05,1.6221263728616409,6.970279133695499e-17,12.172022401596905
949,5.7768624991190996e-05,1.5982177724676025,1.67333974324992e-16,11.900573504962267
950,3.483554033638064e-05,1.6318582872955574,2.9026068421693624e-17,12.449050752529274
951,5.423884466124006e-05,1.601647883039559,2.2888570770746504e-16,11.800893001317945
952,7.208795241388691e-05,1.5832561173042397,5.58444343255406e-16,11.525026304445419
953,7.08909403911135e-05,1.5831054586062419,5.29668851898849e-16,11.53412724784448
954,4.675397404970329e-05,1.6122783303142039,2.349779935054046e-16,11.798761530792035
955,5.685949298764197e-05,1.5988713739653866,1.9486086362859699e-16,11.850856234660569
956,2.6138620652794908e-05,1.6483193484880307,2.4582896598111418e-17,12.491131064745787
957,5.516305001772774e-05,1.599856652075249,1.6834898109653436e-16,11.894024778020139
958,4.501993208198798e-05,1.614534689056452,7.945126615769887e-17,12.133154475703577
959,5.448694250219741e-05,1.602522622859058,2.5118325905814823e-16,11.777549316323075
960,5.2701478254123664e-05,1.6036531107776402,1.7141470985380277e-16,11.891274599407552
961,8.309892875710639e-05,1.5746526355677224,6.837908955270987e-16,11.46153814461968
962,6.089270243276493e-05,1.5943240827376737,2.4314658738701573e-16,11.782546285565331
963,3.622795024608048e-05,1.6260687726304308,4.393112900117198e-17,12.30385368158386
964,6.24764551991902e-05,1.5923425131048339,3.6422298729470303e-16,11.656461566500184
965,2.922127145327859e-05,1.6420379044022024,1.536488098839097e-17,12.63888343875169
966,5.529314276644621e-05,1.6007378592745376,2.0582725982881142e-16,11.833617292314557
967,2.886436387341719e-05,1.6427969249378942,1.4599866468926147e-17,12.656142976367846
968,6.960217623942495e-05,1.585389342556128,4.0561995823960037e-16,11.621555272354726
969,7.581055589221802e-05,1.5801273686404005,7.628601353903366e-16,11.424397692162984
970,4.226036152982401e-05,1.6187625145708469,1.6665850830681178e-16,11.903926465598488
971,7.205736450510282e-05,1.5851954305843299,5.281925912176439e-16,11.550219827719957
972,4.6379070223878996e-05,1.6130084639601319,2.4343215144117004e-16,11.78837610159053
973,6.030733889133285e-05,1.5965173695286472,2.2516812010798693e-16,11.812502658515768
974,4.4035900468712766e-05,1.6144590781758967,8.445863672398054e-17,12.108058926375634
975,5.305490921697398e-05,1.6020038059053658,1.6751963967712409e-16,11.891995764593048
976,5.301887213003047e-05,1.603845329634896,9.58535548388177e-17,12.071641798845121
977,3.060824872093008e-05,1.6376849221689507,3.095078549771226e-17,12.418592683586667
978,2.844674164003592e-05,1.6439956929709276,1.5802079264562133e-17,12.633611404870862
979,6.419337223361497e-05,1.5902035698171881,3.2155164179429945e-16,11.690457696222893
980,4.422549423689999e-05,1.6149575051337302,1.1044822773776667e-16,12.026658314877295
981,4.819391939738085e-05,1.607853109140553,1.36752494015581e-16,11.953504387362955
982,5.619931762033172e-05,1.6015870538864247,2.1498682363272956e-16,11.830334565569501
983,5.6107590942374865e-05,1.60138660386361,2.970006360985209e-16,11.730763105252663
984,4.170862306839689e-05,1.6171948267997442,1.0223751462361034e-16,12.04660254659484
985,7.365608906930547e-05,1.5805799061273942,6.562860238592113e-16,11.4665743707219
986,2.775479338451554e-05,1.6459308194078388,1.8356255305568273e-17,12.589045287387307
987,4.507350826757501e-05,1.6135174918001776,7.844010337629851e-17,12.13199820016689
988,5.448920589447705e-05,1.601938038778408,1.2017895197548072e-16,12.00219808177826
989,4.904854098982395e-05,1.607237945095772,1.1104441656090936e-16,12.022448850597357
990,5.069056031246007e-05,1.6060987734434429,1.6330790180323497e-16,11.905666345761347
991,7.922678470508401e-05,1.5795668404318026,3.647546229469943e-16,11.663532620051228
992,3.867195225796308e-05,1.6243591352785178,5.517257225338565e-17,12.245817928718225
993,3.532106405494038e-05,1.630000795738774,4.5281664463980295e-17,12.305719456409406
994,3.489527949818484e-05,1.6297093205200741,6.390472092778608e-17,12.194774748186774
995,7.644534346808049e-05,1.5786916662641064,7.765195476470927e-16,11.41499579478932
996,4.1683495501895524e-05,1.6198467495468225,2.301712412058836e-16,11.805371857386035
997,4.6006596378516605e-05,1.6125952130627776,8.432847564145215e-17,12.110089339539627
998,2.786846147515809e-05,1.6454007518931622,1.6499676370601382e-17,12.62054655988186
999,7.264312400416444e-05,1.5836512083709822,2.723180198281089e-16,11.74795947875009
1000,6.679586452762812e-05,1.5896491610938737,2.781754234609905e-16,11.746371872463897
